transaction_id,customer_id,store_region,product_category,quantity,unit_price,sale_amount,sale_timestamp
TXN101664,CUST1377,North,Grocery,5,184.4,922.0,2026-09-04 21:43:00
TXN101665,CUST1220,West,Grocery,4,20.38,81.52,2026-09-04 22:08:00
TXN101666,CUST1188,East,Apparel,2,39.1,78.2,2026-09-01 19:57:00
TXN101667,CUST1047,Central,Electronics,3,133.77,401.31,2026-09-01 07:14:00
TXN101668,CUST1368,South,Electronics,2,126.85,253.7,2026-09-01 00:55:00
TXN101669,CUST1022,East,Home & Garden,1,21.71,21.71,2026-09-04 05:18:00
TXN101670,CUST1310,West,Sports,5,198.29,991.45,2026-09-02 09:08:00
TXN101671,CUST1105,West,Toys,1,198.69,198.69,2026-09-01 08:34:00
TXN101672,CUST1154,East,Grocery,3,269.8,809.4,2026-09-02 14:45:00
TXN101673,CUST1136,East,Toys,3,261.35,784.05,2026-09-02 16:57:00
TXN101674,CUST1210,Central,Sports,5,153.52,767.6,2026-09-01 11:57:00
TXN101675,CUST1156,Central,Apparel,3,28.14,84.42,2026-09-02 16:14:00
TXN101676,CUST1357,West,Toys,1,114.86,114.86,2026-09-02 01:15:00
TXN101677,CUST1017,East,Home & Garden,4,286.15,1144.6,2026-09-01 15:53:00
TXN101678,CUST1437,Central,Sports,5,118.33,591.65,2026-09-01 01:17:00
TXN101679,CUST1022,South,Apparel,4,10.56,42.24,2026-09-04 12:28:00
TXN101680,CUST1338,East,Electronics,4,59.41,237.64,2026-09-04 17:03:00
TXN101681,CUST1457,East,Home & Garden,5,230.08,1150.4,2026-09-01 19:48:00
TXN101682,CUST1424,Central,Sports,5,68.88,344.4,2026-09-01 10:46:00
TXN101683,CUST1198,East,Grocery,4,235.87,943.48,2026-09-01 03:35:00
TXN101684,CUST1239,South,Apparel,4,130.03,520.12,2026-09-03 05:24:00
TXN101685,CUST1394,Central,Home & Garden,1,87.81,87.81,2026-09-03 02:15:00
TXN101686,CUST1185,East,Toys,3,173.47,520.41,2026-09-01 19:17:00
TXN101687,CUST1291,East,Home & Garden,3,235.82,707.46,2026-09-01 03:19:00
TXN101688,CUST1238,North,Home & Garden,2,135.92,271.84,2026-09-01 14:00:00
TXN101689,CUST1296,North,Home & Garden,4,193.13,772.52,2026-09-02 13:03:00
TXN101690,CUST1132,East,Home & Garden,5,167.68,838.4,2026-09-01 14:11:00
TXN101691,CUST1316,North,Apparel,4,42.53,170.12,2026-09-02 04:55:00
TXN101692,CUST1440,West,Grocery,1,198.11,198.11,2026-09-02 21:32:00
TXN101693,CUST1132,East,Electronics,3,17.38,52.14,2026-09-02 01:45:00
TXN101694,CUST1179,North,Electronics,3,164.43,493.29,2026-09-01 19:15:00
TXN101695,CUST1166,Central,Home & Garden,5,135.92,679.6,2026-09-01 07:13:00
TXN101696,CUST1012,East,Grocery,4,26.06,104.24,2026-09-04 09:09:00
TXN101697,CUST1240,East,Grocery,3,103.82,311.46,2026-09-04 20:23:00
TXN101698,CUST1076,Central,Electronics,1,52.29,52.29,2026-09-01 09:59:00
TXN101699,CUST1399,Central,Grocery,1,184.67,184.67,2026-09-03 16:45:00
TXN101700,CUST1336,South,Sports,3,282.28,846.84,2026-09-04 18:02:00
TXN101701,CUST1294,Central,Toys,1,286.78,286.78,2026-09-02 18:32:00
TXN101702,CUST1026,Central,Sports,4,164.0,656.0,2026-09-01 16:51:00
TXN101703,CUST1428,Central,Home & Garden,5,158.5,792.5,2026-09-03 08:12:00
TXN101704,CUST1161,North,Toys,2,101.96,203.92,2026-09-03 07:29:00
TXN101705,CUST1180,Central,Grocery,2,136.28,272.56,2026-09-04 11:05:00
TXN101706,CUST1229,West,Apparel,1,274.82,274.82,2026-09-04 19:14:00
TXN101707,CUST1397,West,Toys,5,249.21,1246.05,2026-09-02 17:15:00
TXN101708,CUST1160,North,Electronics,5,201.44,1007.2,2026-09-03 09:21:00
TXN101709,CUST1323,South,Apparel,4,129.2,516.8,2026-09-02 18:31:00
TXN101710,CUST1391,Central,Toys,4,9.58,38.32,2026-09-01 13:16:00
TXN101711,CUST1220,North,Toys,4,224.14,896.56,2026-09-02 01:53:00
TXN101712,CUST1271,West,Sports,2,297.03,594.06,2026-09-02 16:55:00
TXN101713,CUST1060,East,Home & Garden,3,42.6,127.8,2026-09-02 22:18:00
TXN101714,CUST1037,East,Sports,5,184.58,922.9,2026-09-01 23:02:00
TXN101715,CUST1244,South,Toys,4,191.1,764.4,2026-09-04 09:48:00
TXN101716,CUST1003,Central,Grocery,2,218.49,436.98,2026-09-01 04:57:00
TXN101717,CUST1224,South,Grocery,3,203.8,611.4,2026-09-04 12:20:00
TXN101718,CUST1252,East,Electronics,5,87.39,436.95,2026-09-01 07:19:00
TXN101719,CUST1196,East,Apparel,5,157.71,788.55,2026-09-04 09:20:00
TXN101720,CUST1142,Central,Grocery,2,17.37,34.74,2026-09-02 13:33:00
TXN101721,CUST1147,East,Sports,3,34.34,103.02,2026-09-03 05:07:00
TXN101722,CUST1132,Central,Electronics,4,70.97,283.88,2026-09-02 09:58:00
TXN101723,CUST1282,Central,Apparel,2,201.6,403.2,2026-09-02 03:13:00
TXN101724,CUST1409,South,Electronics,1,181.53,181.53,2026-09-01 17:34:00
TXN101725,CUST1144,Central,Sports,4,250.59,1002.36,2026-09-01 11:13:00
TXN101726,CUST1056,North,Sports,4,158.66,634.64,2026-09-04 09:58:00
TXN101727,CUST1374,North,Home & Garden,4,150.51,602.04,2026-09-01 04:17:00
TXN101728,CUST1167,South,Grocery,1,224.56,224.56,2026-09-02 23:04:00
TXN101729,CUST1161,North,Sports,3,86.45,259.35,2026-09-01 22:44:00
TXN101730,CUST1285,North,Toys,1,280.05,280.05,2026-09-03 06:53:00
TXN101731,CUST1100,East,Sports,1,77.54,77.54,2026-09-04 07:43:00
TXN101732,CUST1144,South,Apparel,2,147.93,295.86,2026-09-02 23:31:00
TXN101733,CUST1034,West,Grocery,1,285.5,285.5,2026-09-02 00:27:00
TXN101734,CUST1352,East,Grocery,5,66.52,332.6,2026-09-02 01:26:00
TXN101735,CUST1247,Central,Toys,4,191.15,764.6,2026-09-02 20:22:00
TXN101736,CUST1248,West,Toys,2,263.98,527.96,2026-09-02 09:42:00
TXN101737,CUST1112,North,Home & Garden,4,181.36,725.44,2026-09-04 09:06:00
TXN101738,CUST1217,North,Apparel,4,290.96,1163.84,2026-09-03 07:42:00
TXN101739,CUST1203,South,Sports,4,287.11,1148.44,2026-09-01 11:44:00
TXN101740,CUST1137,Central,Apparel,4,182.31,729.24,2026-09-02 00:18:00
TXN101741,CUST1162,West,Sports,4,22.94,91.76,2026-09-03 08:43:00
TXN101742,CUST1248,South,Home & Garden,4,130.43,521.72,2026-09-03 01:17:00
TXN101743,CUST1448,South,Grocery,1,96.01,96.01,2026-09-04 07:36:00
TXN101744,CUST1168,South,Grocery,2,234.97,469.94,2026-09-01 19:39:00
TXN101745,CUST1399,East,Home & Garden,5,10.88,54.4,2026-09-01 12:05:00
TXN101746,CUST1185,Central,Apparel,5,23.72,118.6,2026-09-01 16:13:00
TXN101747,CUST1148,South,Home & Garden,2,252.25,504.5,2026-09-04 22:14:00
TXN101748,CUST1432,North,Grocery,3,126.95,380.85,2026-09-02 00:02:00
TXN101749,CUST1144,East,Electronics,1,152.94,152.94,2026-09-04 01:10:00
TXN101750,CUST1383,North,Sports,2,191.31,382.62,2026-09-02 01:17:00
TXN101751,CUST1037,Central,Toys,4,43.7,174.8,2026-09-03 02:04:00
TXN101752,CUST1301,West,Apparel,4,10.95,43.8,2026-09-02 03:47:00
TXN101753,CUST1380,North,Home & Garden,5,258.49,1292.45,2026-09-03 13:32:00
TXN101754,CUST1295,West,Sports,3,140.38,421.14,2026-09-01 08:41:00
TXN101755,CUST1142,West,Home & Garden,3,131.71,395.13,2026-09-02 13:35:00
TXN101756,CUST1372,West,Home & Garden,5,154.45,772.25,2026-09-04 00:31:00
TXN101757,CUST1499,North,Sports,5,215.8,1079.0,2026-09-04 07:36:00
TXN101758,CUST1329,East,Home & Garden,2,136.89,273.78,2026-09-04 18:06:00
TXN101759,CUST1086,South,Sports,2,243.86,487.72,2026-09-01 03:35:00
TXN101760,CUST1429,West,Grocery,5,78.74,393.7,2026-09-02 12:39:00
TXN101761,CUST1210,East,Toys,5,229.37,1146.85,2026-09-01 15:16:00
TXN101762,CUST1289,Central,Sports,3,251.13,753.39,2026-09-01 10:44:00
TXN101763,CUST1250,Central,Sports,1,84.1,84.1,2026-09-02 17:50:00
TXN101764,CUST1362,West,Grocery,3,288.05,864.15,2026-09-02 10:29:00
TXN101765,CUST1358,North,Sports,5,258.3,1291.5,2026-09-01 03:27:00
TXN101766,CUST1062,South,Apparel,2,228.28,456.56,2026-09-02 16:47:00
TXN101767,CUST1217,West,Apparel,4,261.58,1046.32,2026-09-01 01:56:00
TXN101768,CUST1151,North,Sports,5,148.72,743.6,2026-09-04 12:00:00
TXN101769,CUST1314,East,Grocery,3,217.38,652.14,2026-09-03 16:20:00
TXN101770,CUST1190,Central,Grocery,2,46.75,93.5,2026-09-02 19:45:00
TXN101771,CUST1382,South,Apparel,3,144.27,432.81,2026-09-02 10:59:00
TXN101772,CUST1213,South,Apparel,5,215.95,1079.75,2026-09-04 00:20:00
TXN101773,CUST1096,South,Toys,4,24.78,99.12,2026-09-01 09:44:00
TXN101774,CUST1319,West,Grocery,1,163.63,163.63,2026-09-03 03:03:00
TXN101775,CUST1007,South,Home & Garden,2,24.7,49.4,2026-09-02 11:40:00
TXN101776,CUST1156,East,Grocery,3,247.12,741.36,2026-09-04 18:46:00
TXN101777,CUST1078,North,Toys,4,280.62,1122.48,2026-09-02 02:37:00
TXN101778,CUST1064,Central,Grocery,2,87.6,175.2,2026-09-03 18:06:00
TXN101779,CUST1315,West,Apparel,4,102.4,409.6,2026-09-03 23:55:00
TXN101780,CUST1475,Central,Apparel,2,5.79,11.58,2026-09-02 06:05:00
TXN101781,CUST1458,North,Apparel,2,53.62,107.24,2026-09-01 10:04:00
TXN101782,CUST1167,East,Grocery,5,243.13,1215.65,2026-09-04 21:30:00
TXN101783,CUST1197,West,Home & Garden,1,76.03,76.03,2026-09-04 12:49:00
TXN101784,CUST1452,Central,Apparel,3,252.4,757.2,2026-09-03 16:05:00
TXN101785,CUST1430,West,Grocery,2,283.92,567.84,2026-09-03 22:09:00
TXN101786,CUST1285,West,Toys,4,149.58,598.32,2026-09-03 21:07:00
TXN101787,CUST1343,East,Toys,3,57.51,172.53,2026-09-03 14:49:00
TXN101788,CUST1091,North,Apparel,4,68.07,272.28,2026-09-02 12:23:00
TXN101789,CUST1158,East,Electronics,4,111.49,445.96,2026-09-02 00:37:00
TXN101790,CUST1017,East,Toys,3,275.16,825.48,2026-09-01 19:17:00
TXN101791,CUST1029,Central,Electronics,4,122.5,490.0,2026-09-03 08:40:00
TXN101792,CUST1242,Central,Electronics,4,299.18,1196.72,2026-09-04 15:11:00
TXN101793,CUST1090,South,Electronics,1,114.01,114.01,2026-09-02 22:47:00
TXN101794,CUST1326,North,Home & Garden,4,251.05,1004.2,2026-09-01 01:28:00
TXN101795,CUST1314,North,Home & Garden,1,258.08,258.08,2026-09-03 06:41:00
TXN101796,CUST1483,East,Grocery,3,269.83,809.49,2026-09-02 18:46:00
TXN101797,CUST1341,North,Electronics,1,282.46,282.46,2026-09-04 13:53:00
TXN101798,CUST1042,South,Sports,2,248.39,496.78,2026-09-02 23:17:00
TXN101799,CUST1209,South,Toys,1,86.28,86.28,2026-09-02 22:32:00
TXN101800,CUST1238,Central,Toys,1,96.79,96.79,2026-09-03 03:21:00
TXN101801,CUST1470,North,Apparel,1,172.03,172.03,2026-09-04 02:07:00
TXN101802,CUST1005,South,Toys,1,59.77,59.77,2026-09-01 05:50:00
TXN101803,CUST1348,South,Toys,3,140.8,422.4,2026-09-02 09:53:00
TXN101804,CUST1091,East,Apparel,2,96.59,193.18,2026-09-04 22:18:00
TXN101805,CUST1452,South,Apparel,5,98.08,490.4,2026-09-02 06:17:00
TXN101806,CUST1250,East,Grocery,3,81.51,244.53,2026-09-04 08:05:00
TXN101807,CUST1425,South,Electronics,3,107.91,323.73,2026-09-04 20:43:00
TXN101808,CUST1177,East,Apparel,5,118.78,593.9,2026-09-02 22:27:00
TXN101809,CUST1395,South,Home & Garden,3,211.4,634.2,2026-09-03 02:32:00
TXN101810,CUST1337,South,Sports,2,142.97,285.94,2026-09-01 03:33:00
TXN101811,CUST1193,Central,Electronics,2,142.84,285.68,2026-09-03 11:36:00
TXN101812,CUST1215,West,Home & Garden,3,211.88,635.64,2026-09-03 00:10:00
TXN101813,CUST1183,East,Apparel,3,196.12,588.36,2026-09-01 05:58:00
TXN101814,CUST1315,West,Grocery,4,166.3,665.2,2026-09-01 14:51:00
TXN101815,CUST1124,East,Toys,5,209.88,1049.4,2026-09-04 15:53:00
TXN101816,CUST1153,North,Apparel,3,182.28,546.84,2026-09-04 21:25:00
TXN101817,CUST1205,Central,Electronics,5,36.82,184.1,2026-09-04 08:36:00
TXN101818,CUST1482,Central,Apparel,2,156.1,312.2,2026-09-03 19:44:00
TXN101819,CUST1403,North,Electronics,5,226.8,1134.0,2026-09-02 21:21:00
TXN101820,CUST1202,South,Sports,3,238.89,716.67,2026-09-02 11:29:00
TXN101821,CUST1157,North,Apparel,1,199.29,199.29,2026-09-02 05:19:00
TXN101822,CUST1125,South,Toys,2,258.04,516.08,2026-09-04 02:46:00
TXN101823,CUST1081,East,Electronics,5,254.47,1272.35,2026-09-03 00:30:00
TXN101824,CUST1467,West,Toys,4,167.2,668.8,2026-09-04 22:13:00
TXN101825,CUST1065,East,Apparel,4,250.25,1001.0,2026-09-02 03:24:00
TXN101826,CUST1446,West,Grocery,4,233.11,932.44,2026-09-03 21:46:00
TXN101827,CUST1379,Central,Electronics,4,162.56,650.24,2026-09-03 15:42:00
TXN101828,CUST1185,East,Grocery,2,266.25,532.5,2026-09-02 07:23:00
TXN101829,CUST1117,South,Sports,1,185.12,185.12,2026-09-04 02:41:00
TXN101830,CUST1173,West,Toys,2,18.05,36.1,2026-09-03 13:05:00
TXN101831,CUST1345,West,Electronics,2,130.58,261.16,2026-09-03 09:24:00
TXN101832,CUST1203,Central,Electronics,3,287.76,863.28,2026-09-04 05:10:00
TXN101833,CUST1051,West,Electronics,4,242.84,971.36,2026-09-03 21:46:00
TXN101834,CUST1005,West,Toys,2,99.11,198.22,2026-09-04 21:29:00
TXN101835,CUST1132,North,Grocery,4,129.62,518.48,2026-09-01 09:27:00
TXN101836,CUST1432,Central,Home & Garden,4,153.11,612.44,2026-09-04 22:21:00
TXN101837,CUST1196,North,Apparel,1,236.72,236.72,2026-09-04 17:48:00
TXN101838,CUST1416,Central,Toys,1,104.45,104.45,2026-09-03 06:32:00
TXN101839,CUST1062,West,Sports,4,133.29,533.16,2026-09-04 09:02:00
TXN101840,CUST1172,East,Electronics,3,19.77,59.31,2026-09-03 08:27:00
TXN101841,CUST1008,West,Home & Garden,5,83.83,419.15,2026-09-03 11:26:00
TXN101842,CUST1018,Central,Toys,3,192.61,577.83,2026-09-01 11:46:00
TXN101843,CUST1064,South,Toys,4,78.34,313.36,2026-09-01 17:06:00
TXN101844,CUST1352,Central,Apparel,4,132.17,528.68,2026-09-03 11:29:00
TXN101845,CUST1190,North,Apparel,5,172.88,864.4,2026-09-01 02:20:00
TXN101846,CUST1371,North,Home & Garden,5,293.17,1465.85,2026-09-01 12:32:00
TXN101847,CUST1131,North,Sports,3,129.65,388.95,2026-09-01 05:47:00
TXN101848,CUST1263,Central,Apparel,1,239.13,239.13,2026-09-03 09:39:00
TXN101849,CUST1478,West,Home & Garden,1,115.4,115.4,2026-09-04 06:48:00
TXN101850,CUST1465,South,Toys,2,86.67,173.34,2026-09-01 19:25:00
TXN101851,CUST1400,West,Toys,3,85.44,256.32,2026-09-04 06:01:00
TXN101852,CUST1499,East,Electronics,2,86.06,172.12,2026-09-04 19:50:00
TXN101853,CUST1313,East,Toys,2,71.32,142.64,2026-09-03 07:04:00
TXN101854,CUST1168,Central,Sports,5,248.96,1244.8,2026-09-04 20:38:00
TXN101855,CUST1163,East,Sports,4,279.31,1117.24,2026-09-01 10:21:00
TXN101856,CUST1357,South,Toys,2,141.27,282.54,2026-09-04 06:34:00
TXN101857,CUST1292,North,Toys,4,80.43,321.72,2026-09-01 21:54:00
TXN101858,CUST1382,Central,Home & Garden,4,170.59,682.36,2026-09-03 02:13:00
TXN101859,CUST1239,North,Apparel,3,91.09,273.27,2026-09-03 14:43:00
TXN101860,CUST1212,North,Home & Garden,5,177.56,887.8,2026-09-03 18:27:00
TXN101861,CUST1275,South,Sports,5,224.5,1122.5,2026-09-02 12:58:00
TXN101862,CUST1111,South,Electronics,5,284.9,1424.5,2026-09-01 03:25:00
TXN101863,CUST1281,West,Home & Garden,5,90.36,451.8,2026-09-02 23:25:00
TXN101864,CUST1185,North,Toys,2,128.36,256.72,2026-09-03 10:49:00
TXN101865,CUST1206,West,Sports,3,153.18,459.54,2026-09-04 07:54:00
TXN101866,CUST1447,South,Sports,3,248.71,746.13,2026-09-04 05:59:00
TXN101867,CUST1088,North,Sports,3,5.98,17.94,2026-09-03 14:41:00
TXN101868,CUST1325,North,Grocery,5,197.67,988.35,2026-09-04 13:12:00
TXN101869,CUST1374,West,Electronics,2,45.88,91.76,2026-09-01 19:36:00
TXN101870,CUST1241,North,Home & Garden,3,184.89,554.67,2026-09-02 18:40:00
TXN101871,CUST1442,South,Apparel,1,224.17,224.17,2026-09-04 17:32:00
TXN101872,CUST1479,South,Home & Garden,4,113.87,455.48,2026-09-02 05:30:00
TXN101873,CUST1236,West,Apparel,2,91.43,182.86,2026-09-01 06:36:00
TXN101874,CUST1256,North,Grocery,5,135.88,679.4,2026-09-02 05:29:00
TXN101875,CUST1369,North,Electronics,3,262.27,786.81,2026-09-02 07:29:00
TXN101876,CUST1441,West,Electronics,1,206.2,206.2,2026-09-04 16:30:00
TXN101877,CUST1310,Central,Toys,4,287.48,1149.92,2026-09-01 22:49:00
TXN101878,CUST1203,North,Home & Garden,1,134.36,134.36,2026-09-01 09:51:00
TXN101879,CUST1063,North,Apparel,4,216.4,865.6,2026-09-04 13:50:00
TXN101880,CUST1187,West,Toys,3,228.59,685.77,2026-09-01 23:10:00
TXN101881,CUST1135,North,Home & Garden,3,46.88,140.64,2026-09-02 15:13:00
TXN101882,CUST1133,East,Home & Garden,1,140.18,140.18,2026-09-04 07:48:00
TXN101883,CUST1290,East,Grocery,4,102.55,410.2,2026-09-04 22:16:00
TXN101884,CUST1013,South,Home & Garden,1,229.59,229.59,2026-09-02 16:18:00
TXN101885,CUST1081,Central,Toys,5,112.0,560.0,2026-09-03 09:45:00
TXN101886,CUST1079,South,Apparel,3,145.21,435.63,2026-09-04 21:18:00
TXN101887,CUST1116,North,Apparel,5,91.24,456.2,2026-09-04 08:40:00
TXN101888,CUST1369,Central,Toys,5,94.37,471.85,2026-09-01 08:23:00
TXN101889,CUST1079,Central,Grocery,5,124.72,623.6,2026-09-02 11:41:00
TXN101890,CUST1086,Central,Sports,3,159.38,478.14,2026-09-04 15:41:00
TXN101891,CUST1484,North,Home & Garden,2,147.78,295.56,2026-09-04 00:42:00
TXN101892,CUST1311,North,Toys,2,96.25,192.5,2026-09-02 04:17:00
TXN101893,CUST1326,North,Toys,2,110.17,220.34,2026-09-04 18:58:00
TXN101894,CUST1016,West,Toys,5,269.95,1349.75,2026-09-02 11:42:00
TXN101895,CUST1492,Central,Toys,1,285.85,285.85,2026-09-01 08:35:00
TXN101896,CUST1267,South,Apparel,5,262.42,1312.1,2026-09-01 14:36:00
TXN101897,CUST1333,South,Apparel,3,240.19,720.57,2026-09-02 22:59:00
TXN101898,CUST1046,South,Toys,4,57.34,229.36,2026-09-03 17:17:00
TXN101899,CUST1031,South,Apparel,1,272.31,272.31,2026-09-02 16:19:00
TXN101900,CUST1274,North,Home & Garden,2,177.77,355.54,2026-09-04 14:06:00
TXN101901,CUST1243,South,Electronics,1,62.95,62.95,2026-09-01 14:05:00
TXN101902,CUST1004,Central,Sports,5,178.87,894.35,2026-09-04 09:36:00
TXN101903,CUST1301,Central,Sports,1,217.39,217.39,2026-09-04 20:12:00
TXN101904,CUST1252,South,Home & Garden,1,79.27,79.27,2026-09-04 19:17:00
TXN101905,CUST1135,Central,Apparel,5,147.57,737.85,2026-09-03 20:19:00
TXN101906,CUST1057,South,Sports,3,86.21,258.63,2026-09-03 20:28:00
TXN101907,CUST1091,North,Sports,1,99.17,99.17,2026-09-04 15:10:00
TXN101908,CUST1351,Central,Apparel,3,32.9,98.7,2026-09-04 10:40:00
TXN101909,CUST1256,East,Home & Garden,2,234.74,469.48,2026-09-02 06:19:00
TXN101910,CUST1292,South,Home & Garden,5,144.2,721.0,2026-09-03 19:13:00
TXN101911,CUST1080,Central,Toys,2,61.61,123.22,2026-09-04 05:54:00
TXN101912,CUST1403,West,Toys,2,101.08,202.16,2026-09-04 20:38:00
TXN101913,CUST1438,East,Home & Garden,3,72.47,217.41,2026-09-03 15:59:00
TXN101914,CUST1230,East,Sports,2,95.34,190.68,2026-09-03 23:20:00
TXN101915,CUST1481,West,Electronics,5,121.09,605.45,2026-09-04 00:48:00
TXN101916,CUST1140,North,Toys,4,109.32,437.28,2026-09-02 14:49:00
TXN101917,CUST1191,North,Home & Garden,2,66.54,133.08,2026-09-03 09:53:00
TXN101918,CUST1378,South,Apparel,4,238.32,953.28,2026-09-03 17:35:00
TXN101919,CUST1124,South,Home & Garden,5,153.37,766.85,2026-09-03 03:04:00
TXN101920,CUST1337,West,Toys,4,282.74,1130.96,2026-09-04 01:49:00
TXN101921,CUST1028,East,Home & Garden,4,78.7,314.8,2026-09-04 01:06:00
TXN101922,CUST1068,North,Home & Garden,5,113.99,569.95,2026-09-03 03:30:00
TXN101923,CUST1293,South,Grocery,4,248.17,992.68,2026-09-02 18:19:00
TXN101924,CUST1390,East,Grocery,1,134.29,134.29,2026-09-03 18:34:00
TXN101925,CUST1394,North,Toys,5,246.11,1230.55,2026-09-01 04:49:00
TXN101926,CUST1452,South,Apparel,3,287.37,862.11,2026-09-03 14:47:00
TXN101927,CUST1101,East,Home & Garden,3,143.16,429.48,2026-09-04 11:21:00
TXN101928,CUST1328,West,Sports,5,225.56,1127.8,2026-09-01 04:07:00
TXN101929,CUST1467,Central,Home & Garden,4,242.79,971.16,2026-09-01 16:03:00
TXN101930,CUST1408,East,Grocery,1,171.89,171.89,2026-09-01 16:55:00
TXN101931,CUST1376,North,Grocery,4,88.38,353.52,2026-09-03 20:04:00
TXN101932,CUST1408,Central,Electronics,1,292.4,292.4,2026-09-01 17:10:00
TXN101933,CUST1350,West,Home & Garden,5,277.14,1385.7,2026-09-02 02:49:00
TXN101934,CUST1037,South,Toys,4,138.13,552.52,2026-09-02 20:21:00
TXN101935,CUST1294,East,Electronics,5,105.24,526.2,2026-09-04 00:25:00
TXN101936,CUST1165,West,Apparel,5,249.33,1246.65,2026-09-01 00:14:00
TXN101937,CUST1334,South,Grocery,3,257.39,772.17,2026-09-03 17:29:00
TXN101938,CUST1075,South,Home & Garden,3,268.51,805.53,2026-09-02 06:49:00
TXN101939,CUST1178,North,Home & Garden,2,34.76,69.52,2026-09-01 04:34:00
TXN101940,CUST1083,West,Home & Garden,3,278.9,836.7,2026-09-02 06:19:00
TXN101941,CUST1070,West,Electronics,2,281.21,562.42,2026-09-02 11:01:00
TXN101942,CUST1228,West,Sports,4,12.5,50.0,2026-09-02 12:03:00
TXN101943,CUST1063,North,Apparel,2,65.66,131.32,2026-09-04 18:52:00
TXN101944,CUST1107,North,Sports,5,274.42,1372.1,2026-09-01 05:48:00
TXN101945,CUST1107,North,Grocery,5,110.73,553.65,2026-09-03 13:12:00
TXN101946,CUST1003,West,Sports,3,146.0,438.0,2026-09-01 14:01:00
TXN101947,CUST1484,East,Electronics,4,288.66,1154.64,2026-09-01 11:23:00
TXN101948,CUST1043,West,Sports,4,284.05,1136.2,2026-09-03 07:44:00
TXN101949,CUST1459,East,Electronics,1,285.64,285.64,2026-09-03 23:41:00
TXN101950,CUST1065,Central,Apparel,2,254.99,509.98,2026-09-02 18:00:00
TXN101951,CUST1410,South,Toys,2,210.05,420.1,2026-09-01 01:38:00
TXN101952,CUST1088,South,Grocery,3,114.65,343.95,2026-09-04 05:26:00
TXN101953,CUST1473,North,Apparel,2,223.88,447.76,2026-09-02 11:56:00
TXN101954,CUST1191,East,Grocery,1,151.78,151.78,2026-09-03 12:40:00
TXN101955,CUST1455,West,Electronics,3,13.4,40.2,2026-09-01 10:01:00
TXN101956,CUST1390,Central,Toys,2,274.51,549.02,2026-09-01 17:24:00
TXN101957,CUST1459,South,Electronics,5,55.07,275.35,2026-09-01 00:22:00
TXN101958,CUST1212,Central,Sports,4,296.52,1186.08,2026-09-01 15:29:00
TXN101959,CUST1240,East,Apparel,2,257.79,515.58,2026-09-01 09:30:00
TXN101960,CUST1366,North,Sports,3,198.63,595.89,2026-09-03 19:42:00
TXN101961,CUST1263,South,Apparel,4,225.87,903.48,2026-09-02 04:14:00
TXN101962,CUST1144,Central,Electronics,2,199.47,398.94,2026-09-01 22:25:00
TXN101963,CUST1154,East,Toys,2,71.74,143.48,2026-09-02 23:42:00
TXN101964,CUST1216,East,Toys,4,202.17,808.68,2026-09-03 04:20:00
TXN101965,CUST1409,West,Toys,2,175.91,351.82,2026-09-01 23:57:00
TXN101966,CUST1324,North,Apparel,1,239.29,239.29,2026-09-02 00:09:00
TXN101967,CUST1247,East,Apparel,2,122.05,244.1,2026-09-01 18:30:00
TXN101968,CUST1134,Central,Sports,5,124.67,623.35,2026-09-02 14:39:00
TXN101969,CUST1095,East,Home & Garden,1,224.76,224.76,2026-09-03 10:57:00
TXN101970,CUST1342,East,Grocery,4,232.74,930.96,2026-09-04 21:06:00
TXN101971,CUST1013,Central,Apparel,3,23.62,70.86,2026-09-03 13:41:00
TXN101972,CUST1281,East,Apparel,1,72.0,72.0,2026-09-04 03:07:00
TXN101973,CUST1494,Central,Apparel,3,95.57,286.71,2026-09-04 17:05:00
TXN101974,CUST1348,South,Electronics,4,246.91,987.64,2026-09-02 04:53:00
TXN101975,CUST1399,South,Grocery,2,221.36,442.72,2026-09-03 16:38:00
TXN101976,CUST1355,Central,Apparel,5,159.89,799.45,2026-09-03 17:14:00
TXN101977,CUST1439,Central,Apparel,3,51.83,155.49,2026-09-02 20:40:00
TXN101978,CUST1025,West,Home & Garden,2,164.54,329.08,2026-09-04 06:17:00
TXN101979,CUST1164,South,Toys,4,270.78,1083.12,2026-09-04 15:29:00
TXN101980,CUST1342,East,Apparel,3,5.1,15.3,2026-09-03 22:35:00
TXN101981,CUST1210,South,Apparel,5,180.23,901.15,2026-09-01 01:48:00
TXN101982,CUST1081,West,Sports,4,247.62,990.48,2026-09-02 12:50:00
TXN101983,CUST1493,East,Apparel,5,62.04,310.2,2026-09-03 02:14:00
TXN101984,CUST1072,East,Home & Garden,4,41.42,165.68,2026-09-02 06:28:00
